1708279091.048321 server started (79365): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1708279091.048388 on Darwin 23.2.0 Darwin Kernel Version 23.2.0: Wed Nov 15 21:55:06 PST 2023; root:xnu-10002.61.3~2/RELEASE_ARM64_T6020
1708279091.048403 using libevent 2.1.12-stable (select); utf8proc 2.9.0; ncurses 6.4
1708279091.048466 input_key_build: 0x10e003 (PasteStart) is \033[200~
1708279091.651286 cmdq_print: bind-key    -T prefix       \\}                   swap-pane -D
1708279091.651288 sending message 304 to peer 0x118008000 (66 bytes)
1708279091.651290 file 1 sent 62, left 0
1708279091.651293 cmdq_print: bind-key    -T prefix       \\~                   show-messages
1708279091.651295 sending message 304 to peer 0x118008000 (67 bytes)
1708279091.651297 file 1 sent 63, left 0
1708279091.651300 cmdq_print: bind-key -r -T prefix       DC                   refresh-client -c
1708279091.651302 sending message 304 to peer 0x118008000 (71 bytes)
1708279091.651304 file 1 sent 67, left 0
1708279091.651307 cmdq_print: bind-key    -T prefix       PPage                copy-mode -u
1708279091.651309 sending message 304 to peer 0x118008000 (66 bytes)
1708279091.651311 file 1 sent 62, left 0
1708279091.651314 cmdq_print: bind-key -r -T prefix       Up                   select-pane -U
1708279091.651317 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651318 file 1 sent 64, left 0
1708279091.651322 cmdq_print: bind-key -r -T prefix       Down                 select-pane -D
1708279091.651324 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651326 file 1 sent 64, left 0
1708279091.651329 cmdq_print: bind-key -r -T prefix       Left                 select-pane -L
1708279091.651331 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651333 file 1 sent 64, left 0
1708279091.651336 cmdq_print: bind-key -r -T prefix       Right                select-pane -R
1708279091.651338 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651340 file 1 sent 64, left 0
1708279091.651344 cmdq_print: bind-key    -T prefix       M-1                  select-layout even-horizontal
1708279091.651346 sending message 304 to peer 0x118008000 (83 bytes)
1708279091.651348 file 1 sent 79, left 0
1708279091.651352 cmdq_print: bind-key    -T prefix       M-2                  select-layout even-vertical
1708279091.651354 sending message 304 to peer 0x118008000 (81 bytes)
1708279091.651356 file 1 sent 77, left 0
1708279091.651359 cmdq_print: bind-key    -T prefix       M-3                  select-layout main-horizontal
1708279091.651361 sending message 304 to peer 0x118008000 (83 bytes)
1708279091.651363 file 1 sent 79, left 0
1708279091.651367 cmdq_print: bind-key    -T prefix       M-4                  select-layout main-vertical
1708279091.651369 sending message 304 to peer 0x118008000 (81 bytes)
1708279091.651371 file 1 sent 77, left 0
1708279091.651374 cmdq_print: bind-key    -T prefix       M-5                  select-layout tiled
1708279091.651376 sending message 304 to peer 0x118008000 (73 bytes)
1708279091.651378 file 1 sent 69, left 0
1708279091.651385 cmdq_print: bind-key    -T prefix       M-n                  next-window -a
1708279091.651387 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651389 file 1 sent 64, left 0
1708279091.651392 cmdq_print: bind-key    -T prefix       M-o                  rotate-window -D
1708279091.651394 sending message 304 to peer 0x118008000 (70 bytes)
1708279091.651396 file 1 sent 66, left 0
1708279091.651399 cmdq_print: bind-key    -T prefix       M-p                  previous-window -a
1708279091.651402 sending message 304 to peer 0x118008000 (72 bytes)
1708279091.651404 file 1 sent 68, left 0
1708279091.651408 cmdq_print: bind-key    -T prefix       M-u                  run-shell /Users/synoet/.tmux/plugins/tpm/bindings/clean_plugins
1708279091.651410 sending message 304 to peer 0x118008000 (118 bytes)
1708279091.651412 file 1 sent 114, left 0
1708279091.651415 cmdq_print: bind-key -r -T prefix       M-Up                 resize-pane -U 5
1708279091.651417 sending message 304 to peer 0x118008000 (70 bytes)
1708279091.651419 file 1 sent 66, left 0
1708279091.651423 cmdq_print: bind-key -r -T prefix       M-Down               resize-pane -D 5
1708279091.651425 sending message 304 to peer 0x118008000 (70 bytes)
1708279091.651427 file 1 sent 66, left 0
1708279091.651431 cmdq_print: bind-key -r -T prefix       M-Left               resize-pane -L 5
1708279091.651433 sending message 304 to peer 0x118008000 (70 bytes)
1708279091.651435 file 1 sent 66, left 0
1708279091.651438 cmdq_print: bind-key -r -T prefix       M-Right              resize-pane -R 5
1708279091.651440 sending message 304 to peer 0x118008000 (70 bytes)
1708279091.651442 file 1 sent 66, left 0
1708279091.651445 cmdq_print: bind-key -r -T prefix       C-Up                 resize-pane -U
1708279091.651448 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651449 file 1 sent 64, left 0
1708279091.651452 cmdq_print: bind-key -r -T prefix       C-Down               resize-pane -D
1708279091.651455 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651456 file 1 sent 64, left 0
1708279091.651459 cmdq_print: bind-key -r -T prefix       C-Left               resize-pane -L
1708279091.651462 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651463 file 1 sent 64, left 0
1708279091.651467 cmdq_print: bind-key -r -T prefix       C-Right              resize-pane -R
1708279091.651469 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651471 file 1 sent 64, left 0
1708279091.651474 cmdq_print: bind-key -r -T prefix       S-Up                 refresh-client -U 10
1708279091.651476 sending message 304 to peer 0x118008000 (74 bytes)
1708279091.651478 file 1 sent 70, left 0
1708279091.651482 cmdq_print: bind-key -r -T prefix       S-Down               refresh-client -D 10
1708279091.651484 sending message 304 to peer 0x118008000 (74 bytes)
1708279091.651486 file 1 sent 70, left 0
1708279091.651490 cmdq_print: bind-key -r -T prefix       S-Left               refresh-client -L 10
1708279091.651492 sending message 304 to peer 0x118008000 (74 bytes)
1708279091.651494 file 1 sent 70, left 0
1708279091.651497 cmdq_print: bind-key -r -T prefix       S-Right              refresh-client -R 10
1708279091.651499 sending message 304 to peer 0x118008000 (74 bytes)
1708279091.651501 file 1 sent 70, left 0
1708279091.651505 cmdq_print: bind-key    -T root         MouseDown1Pane       select-pane -t = \\; send-keys -M
1708279091.651508 sending message 304 to peer 0x118008000 (86 bytes)
1708279091.651509 file 1 sent 82, left 0
1708279091.651513 cmdq_print: bind-key    -T root         MouseDown1Status     select-window -t =
1708279091.651515 sending message 304 to peer 0x118008000 (72 bytes)
1708279091.651517 file 1 sent 68, left 0
1708279091.651525 cmdq_print: bind-key    -T root         MouseDown2Pane       select-pane -t = \\; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p }
1708279091.651527 sending message 304 to peer 0x118008000 (164 bytes)
1708279091.651529 file 1 sent 160, left 0
1708279091.651594 cmdq_print: bind-key    -T root         MouseDown3Pane       if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1708279091.651597 sending message 304 to peer 0x118008000 (1404 bytes)
1708279091.651599 file 1 sent 1400, left 0
1708279091.651631 cmdq_print: bind-key    -T root         MouseDown3Status     display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1708279091.651634 sending message 304 to peer 0x118008000 (579 bytes)
1708279091.651636 file 1 sent 575, left 0
1708279091.651657 cmdq_print: bind-key    -T root         MouseDown3StatusLeft display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1708279091.651659 sending message 304 to peer 0x118008000 (335 bytes)
1708279091.651661 file 1 sent 331, left 0
1708279091.651668 cmdq_print: bind-key    -T root         MouseDrag1Pane       if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -M }
1708279091.651670 sending message 304 to peer 0x118008000 (141 bytes)
1708279091.651672 file 1 sent 137, left 0
1708279091.651676 cmdq_print: bind-key    -T root         MouseDrag1Border     resize-pane -M
1708279091.651678 sending message 304 to peer 0x118008000 (68 bytes)
1708279091.651680 file 1 sent 64, left 0
1708279091.651687 cmdq_print: bind-key    -T root         WheelUpPane          if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -e }
1708279091.651690 sending message 304 to peer 0x118008000 (141 bytes)
1708279091.651692 file 1 sent 137, left 0
1708279091.651696 cmdq_print: bind-key    -T root         WheelUpStatus        previous-window
1708279091.651699 sending message 304 to peer 0x118008000 (69 bytes)
1708279091.651702 file 1 sent 65, left 0
1708279091.651706 cmdq_print: bind-key    -T root         WheelDownStatus      next-window
1708279091.651709 sending message 304 to peer 0x118008000 (65 bytes)
1708279091.651711 file 1 sent 61, left 0
1708279091.651724 cmdq_print: bind-key    -T root         DoubleClick1Pane     select-pane -t = \\; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1708279091.651729 sending message 304 to peer 0x118008000 (243 bytes)
1708279091.651731 file 1 sent 239, left 0
1708279091.651743 cmdq_print: bind-key    -T root         TripleClick1Pane     select-pane -t = \\; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1708279091.651746 sending message 304 to peer 0x118008000 (243 bytes)
1708279091.651748 file 1 sent 239, left 0
1708279091.651804 cmdq_print: bind-key    -T root         M-MouseDown3Pane     display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1708279091.651807 sending message 304 to peer 0x118008000 (1254 bytes)
1708279091.651810 file 1 sent 1250, left 0
1708279091.651813 cmd_find_best_session: 0 sessions to try
1708279091.651816 unref client 0x135009000 (4 references)
1708279091.651820 cmdq_next <client-79498>: [server_client_command_done/0x134704ae0] (1), flags 0
1708279091.651822 unref client 0x135009000 (3 references)
1708279091.651825 cmdq_next <client-79498>: exit (empty)
1708279091.651827 cmdq_next <global>: waiting
1708279091.651829 cmdq_next </dev/ttys000>: waiting
1708279091.651831 cmdq_next <client-79498>: empty
1708279091.651833 sending message 203 to peer 0x118008000 (4 bytes)
1708279091.651853 cmdq_next <global>: waiting
1708279091.651856 cmdq_next </dev/ttys000>: waiting
1708279091.651859 cmdq_next <client-79498>: empty
1708279091.651875 cmdq_next <global>: waiting
1708279091.651877 cmdq_next </dev/ttys000>: waiting
1708279091.651879 cmdq_next <client-79498>: empty
1708279091.651909 cmdq_next <global>: waiting
1708279091.651913 cmdq_next </dev/ttys000>: waiting
1708279091.651915 cmdq_next <client-79498>: empty
1708279091.651919 peer 0x118008000 message 305
1708279091.651929 cmdq_next <global>: waiting
1708279091.651932 cmdq_next </dev/ttys000>: waiting
1708279091.651935 cmdq_next <client-79498>: empty
1708279091.652069 lost client 0x135009000
1708279091.652087 remove peer 0x118008000
1708279091.652092 unref client 0x135009000 (2 references)
1708279091.652095 unref client 0x135009000 (1 references)
1708279091.652098 free client 0x135009000 (0 references)
1708279091.652101 cmdq_next <global>: waiting
1708279091.652103 cmdq_next </dev/ttys000>: waiting
1708279091.659021 add peer 0x118008000: 10 (0x135009000)
1708279091.659028 new client 0x135009000
1708279091.659031 cmdq_next <global>: waiting
1708279091.659033 cmdq_next </dev/ttys000>: waiting
1708279091.659071 peer 0x118008000 message 100
1708279091.659075 client 0x135009000 IDENTIFY_FLAGS 0x10000
1708279091.659077 peer 0x118008000 message 111
1708279091.659079 client 0x135009000 IDENTIFY_LONGFLAGS 0x10000
1708279091.659081 peer 0x118008000 message 101
1708279091.659083 client 0x135009000 IDENTIFY_TERM xterm-kitty
1708279091.659085 peer 0x118008000 message 109
1708279091.659087 client 0x135009000 IDENTIFY_FEATURES 
1708279091.659101 peer 0x118008000 message 102
1708279091.659103 client 0x135009000 IDENTIFY_TTYNAME 
1708279091.659105 peer 0x118008000 message 108
1708279091.659111 client 0x135009000 IDENTIFY_CWD /Users/synoet/dotfiles/tmux
1708279091.659113 peer 0x118008000 message 104
1708279091.659115 client 0x135009000 IDENTIFY_STDIN 11
1708279091.659117 cmdq_next <global>: waiting
1708279091.659119 cmdq_next </dev/ttys000>: waiting
1708279091.659124 peer 0x118008000 message 110
1708279091.659126 client 0x135009000 IDENTIFY_STDOUT 12
1708279091.659128 peer 0x118008000 message 107
1708279091.659130 client 0x135009000 IDENTIFY_CLIENTPID 79501
1708279091.659132 peer 0x118008000 message 105
1708279091.659134 client 0x135009000 IDENTIFY_ENVIRON SHELL=/bin/zsh
1708279091.659136 peer 0x118008000 message 105
1708279091.659139 client 0x135009000 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1708279091.659141 peer 0x118008000 message 105
1708279091.659143 client 0x135009000 IDENTIFY_ENVIRON WINDOWID=14565
1708279091.659145 peer 0x118008000 message 105
1708279091.659147 client 0x135009000 IDENTIFY_ENVIRON COLORTERM=truecolor
1708279091.659149 peer 0x118008000 message 105
1708279091.659152 client 0x135009000 IDENTIFY_ENVIRON TOP_PID=79413
1708279091.659154 peer 0x118008000 message 105
1708279091.659156 client 0x135009000 IDENTIFY_ENVIRON LESS=-R
1708279091.659158 peer 0x118008000 message 105
1708279091.659160 client 0x135009000 IDENTIFY_ENVIRON XPC_FLAGS=0x0
1708279091.659162 peer 0x118008000 message 105
1708279091.659165 client 0x135009000 IDENTIFY_ENVIRON TMUX=/private/tmp/tmux-501/default,79365,-1
1708279091.659167 peer 0x118008000 message 105
1708279091.659169 client 0x135009000 IDENTIFY_ENVIRON __CFBundleIdentifier=net.kovidgoyal.kitty
1708279091.659171 peer 0x118008000 message 105
1708279091.659174 client 0x135009000 IDENTIFY_ENVIRON SSH_AUTH_SOCK=/var/folders/46/z69yknc534ggp32k4bxj132h0000gn/T//ssh-7aTlK1eOfFh6/agent.76681
1708279091.659176 peer 0x118008000 message 105
1708279091.659179 client 0x135009000 IDENTIFY_ENVIRON FLYCTL_INSTALL=/home/synoet/.fly
1708279091.659181 peer 0x118008000 message 105
1708279091.659183 client 0x135009000 IDENTIFY_ENVIRON PYENV_VIRTUALENV_DISABLE_PROMPT=1
1708279091.659185 peer 0x118008000 message 105
1708279091.659188 client 0x135009000 IDENTIFY_ENVIRON HOMEBREW_PREFIX=/opt/homebrew
1708279091.659190 peer 0x118008000 message 105
1708279091.659192 client 0x135009000 IDENTIFY_ENVIRON SSH_AGENT_PID=76682
1708279091.659194 peer 0x118008000 message 105
1708279091.659196 client 0x135009000 IDENTIFY_ENVIRON KITTY_PID=76639
1708279091.659198 peer 0x118008000 message 105
1708279091.659200 client 0x135009000 IDENTIFY_ENVIRON GPG_TTY=/dev/ttys000
1708279091.659202 peer 0x118008000 message 105
1708279091.659205 client 0x135009000 IDENTIFY_ENVIRON EDITOR=nvim
1708279091.659207 peer 0x118008000 message 105
1708279091.659209 client 0x135009000 IDENTIFY_ENVIRON PWD=/Users/synoet/dotfiles/tmux
1708279091.659211 peer 0x118008000 message 105
1708279091.659214 client 0x135009000 IDENTIFY_ENVIRON EMSDK_PYTHON=/Users/synoet/deps/emsdk/python/3.9.2_64bit/bin/python3
1708279091.659216 peer 0x118008000 message 105
1708279091.659218 client 0x135009000 IDENTIFY_ENVIRON LOGNAME=synoet
1708279091.659220 peer 0x118008000 message 105
1708279091.659223 client 0x135009000 IDENTIFY_ENVIRON MANPATH=/opt/local/share/man:/opt/homebrew/share/man:/usr/share/man:/usr/local/share/man:/Applications/kitty.app/Contents/Resources/man::
1708279091.659225 peer 0x118008000 message 105
1708279091.659228 client 0x135009000 IDENTIFY_ENVIRON PNPM_HOME=/Users/synoet/Library/pnpm
1708279091.659230 peer 0x118008000 message 105
1708279091.659232 client 0x135009000 IDENTIFY_ENVIRON LaunchInstanceID=C6B82B62-FDC7-47B6-877F-9DF33481BB20
1708279091.659234 peer 0x118008000 message 105
1708279091.659237 client 0x135009000 IDENTIFY_ENVIRON KITTY_PUBLIC_KEY=1:7-#B}cot$D<u)$`LGKaTZE>l>xTi?IqM?IAodVHR
1708279091.659239 peer 0x118008000 message 105
1708279091.659241 client 0x135009000 IDENTIFY_ENVIRON COMMAND_MODE=unix2003
1708279091.659243 peer 0x118008000 message 105
1708279091.659249 client 0x135009000 IDENTIFY_ENVIRON HOME=/Users/synoet
1708279091.659251 peer 0x118008000 message 105
1708279091.659253 client 0x135009000 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1708279091.659255 peer 0x118008000 message 105
1708279091.659258 client 0x135009000 IDENTIFY_ENVIRON LS_COLORS=di=1;36:ln=35:so=32:pi=33:ex=31:bd=34;46:cd=34;43:su=30;41:sg=30;46:tw=30;42:ow=30;43
1708279091.659260 peer 0x118008000 message 105
1708279091.659263 client 0x135009000 IDENTIFY_ENVIRON SECURITYSESSIONID=186b2
1708279091.659265 peer 0x118008000 message 105
1708279091.659267 client 0x135009000 IDENTIFY_ENVIRON STARSHIP_SHELL=zsh
1708279091.659269 peer 0x118008000 message 105
1708279091.659271 client 0x135009000 IDENTIFY_ENVIRON KITTY_WINDOW_ID=1
1708279091.659273 peer 0x118008000 message 105
1708279091.659276 client 0x135009000 IDENTIFY_ENVIRON TMPDIR=/var/folders/46/z69yknc534ggp32k4bxj132h0000gn/T/
1708279091.659278 peer 0x118008000 message 105
1708279091.659280 client 0x135009000 IDENTIFY_ENVIRON BAT_THEME=base16-256
1708279091.659282 peer 0x118008000 message 105
1708279091.659284 client 0x135009000 IDENTIFY_ENVIRON STARSHIP_SESSION_KEY=2932505623626328
1708279091.659286 peer 0x118008000 message 105
1708279091.659289 client 0x135009000 IDENTIFY_ENVIRON INFOPATH=/opt/homebrew/share/info:
1708279091.659291 peer 0x118008000 message 105
1708279091.659293 client 0x135009000 IDENTIFY_ENVIRON TERMINFO=/Applications/kitty.app/Contents/Resources/kitty/terminfo
1708279091.659295 peer 0x118008000 message 105
1708279091.659297 client 0x135009000 IDENTIFY_ENVIRON TERM=xterm-kitty
1708279091.659299 peer 0x118008000 message 105
1708279091.659302 client 0x135009000 IDENTIFY_ENVIRON ZSH=/Users/synoet/.oh-my-zsh
1708279091.659304 peer 0x118008000 message 105
1708279091.659306 client 0x135009000 IDENTIFY_ENVIRON ASDF_DIR=/opt/homebrew/opt/asdf/libexec
1708279091.659308 peer 0x118008000 message 105
1708279091.659310 client 0x135009000 IDENTIFY_ENVIRON USER=synoet
1708279091.659312 peer 0x118008000 message 105
1708279091.659314 client 0x135009000 IDENTIFY_ENVIRON HOMEBREW_CELLAR=/opt/homebrew/Cellar
1708279091.659316 peer 0x118008000 message 105
1708279091.659319 client 0x135009000 IDENTIFY_ENVIRON SHLVL=5
1708279091.659321 peer 0x118008000 message 105
1708279091.659323 client 0x135009000 IDENTIFY_ENVIRON PAGER=less
1708279091.659325 peer 0x118008000 message 105
1708279091.659327 client 0x135009000 IDENTIFY_ENVIRON HOMEBREW_REPOSITORY=/opt/homebrew
1708279091.659329 peer 0x118008000 message 105
1708279091.659332 client 0x135009000 IDENTIFY_ENVIRON EMSDK_NODE=/Users/synoet/deps/emsdk/node/16.20.0_64bit/bin/node
1708279091.659334 peer 0x118008000 message 105
1708279091.659336 client 0x135009000 IDENTIFY_ENVIRON XPC_SERVICE_NAME=0
1708279091.659338 peer 0x118008000 message 105
1708279091.659341 client 0x135009000 IDENTIFY_ENVIRON SSL_CERT_FILE=/Users/synoet/deps/emsdk/python/3.9.2_64bit/lib/python3.9/site-packages/certifi/cacert.pem
1708279091.659343 peer 0x118008000 message 105
1708279091.659345 client 0x135009000 IDENTIFY_ENVIRON KITTY_LISTEN_ON=unix:/tmp/kitty-76639
1708279091.659347 peer 0x118008000 message 105
1708279091.659349 client 0x135009000 IDENTIFY_ENVIRON BUN_INSTALL=/Users/synoet/.bun
1708279091.659351 peer 0x118008000 message 105
1708279091.659354 client 0x135009000 IDENTIFY_ENVIRON LC_ALL=en_US.UTF-8
1708279091.659355 peer 0x118008000 message 105
1708279091.659362 client 0x135009000 IDENTIFY_ENVIRON PATH=/Users/synoet/.asdf/shims:/opt/homebrew/opt/asdf/libexec/bin:/opt/homebrew/opt/postgresql@16/bin:/opt/homebrew/opt/llvm/bin:/Users/synoet/.bun/bin:/Users/synoet/Library/pnpm:/opt/homebrew/opt/postgresql@15/bin:/Users/synoet/deps/emsdk:/Users/synoet/deps/emsdk/upstream/emscripten:/opt/homebrew/opt/make/libexec/gnubin:/home/synoet/.fly/bin:/opt/local/bin:/opt/local/sbin:/opt/homebrew/bin:/opt/homebrew/sbin:/usr/local/bin:/System/Cryptexes/App/usr/bin:/usr/bin:/bin:/usr/sbin:/sbin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/local/bin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/bin:/var/run/com.apple.security.cryptexd/codex.system/bootstrap/usr/appleinternal/bin:/Library/Apple/usr/bin:/usr/local/go/bin:/Users/synoet/.cargo/bin:/Applications/kitty.app/Contents/MacOS:/Users/synoet/Library/Application Support/JetBrains/Toolbox/scripts:/home/synoet/.local/bin:/usr/local/go/bin:/Users/synoet/go/bin
1708279091.659372 peer 0x118008000 message 105
1708279091.659375 client 0x135009000 IDENTIFY_ENVIRON DEVELOPER_DIR=/Applications/Xcode.app/Contents/Developer
1708279091.659377 peer 0x118008000 message 105
1708279091.659379 client 0x135009000 IDENTIFY_ENVIRON EMSDK=/Users/synoet/deps/emsdk
1708279091.659381 peer 0x118008000 message 105
1708279091.659384 client 0x135009000 IDENTIFY_ENVIRON KITTY_INSTALLATION_DIR=/Applications/kitty.app/Contents/Resources/kitty
1708279091.659386 peer 0x118008000 message 105
1708279091.659388 client 0x135009000 IDENTIFY_ENVIRON __CF_USER_TEXT_ENCODING=0x1F5:0x0:0x0
1708279091.659390 peer 0x118008000 message 105
1708279091.659392 client 0x135009000 IDENTIFY_ENVIRON _=/opt/homebrew/bin/tmux
1708279091.659394 peer 0x118008000 message 106
1708279091.659397 client 0x135009000 name is client-79501
1708279091.659400 peer 0x118008000 message 200
1708279091.659402 cmd_unpack_argv: argv[0]=bind-key
1708279091.659404 cmd_unpack_argv: argv[1]=C-Space
1708279091.659406 cmd_unpack_argv: argv[2]=send-prefix
1708279091.659409 cmd_parse_build_commands 0:0: bind-key
1708279091.659411 cmd_parse_build_commands 0:1: C-Space
1708279091.659412 cmd_parse_build_commands 0:2: send-prefix
1708279091.659416 args_parse: flags end at 1 of 3
1708279091.659418 args_parse: 1 = C-Space (type 1)
1708279091.659420 args_parse: 2 = send-prefix (type 1)
1708279091.659425 cmd_parse_build_commands: bind-key C-Space send-prefix
1708279091.659428 cmdq_get_command: [bind-key/0x134705510] group 2884
1708279091.659430 cmdq_append <client-79501>: [bind-key/0x134705510]
1708279091.659433 cmdq_append <client-79501>: [server_client_command_done/0x134705700]
1708279091.659435 cmdq_next <global>: waiting
1708279091.659437 cmdq_next </dev/ttys000>: waiting
1708279091.659439 cmdq_next <client-79501>: enter
1708279091.659441 cmdq_next <client-79501>: [bind-key/0x134705510] (0), flags 0
1708279091.659443 cmd_find_best_session: 0 sessions to try
1708279091.659445 cmd_find_current_client: no target, return 0x0
1708279091.659447 cmd_find_best_session: 0 sessions to try
1708279091.659449 cmd_find_best_session: 0 sessions to try
1708279091.659453 yylex_token: send-prefix
1708279091.659456 cmd_parse_build_commands 0:0: send-prefix
1708279091.659459 args_parse: flags end at 1 of 1
1708279091.659462 cmd_parse_build_commands: send-prefix
1708279091.659465 key_bindings_add: 0 C-Space = send-prefix
1708279091.659467 cmd_find_best_session: 0 sessions to try
1708279091.659469 unref client 0x135009000 (3 references)
1708279091.659472 cmdq_next <client-79501>: [server_client_command_done/0x134705700] (1), flags 0
1708279091.659474 unref client 0x135009000 (2 references)
1708279091.659476 cmdq_next <client-79501>: exit (empty)
1708279091.659478 cmdq_next <global>: waiting
1708279091.659480 cmdq_next </dev/ttys000>: waiting
1708279091.659482 cmdq_next <client-79501>: empty
1708279091.659484 sending message 203 to peer 0x118008000 (4 bytes)
1708279091.659489 cmdq_next <global>: waiting
1708279091.659492 cmdq_next </dev/ttys000>: waiting
1708279091.659494 cmdq_next <client-79501>: empty
1708279091.659593 lost client 0x135009000
1708279091.659611 remove peer 0x118008000
1708279091.659617 unref client 0x135009000 (1 references)
1708279091.659620 free client 0x135009000 (0 references)
1708279091.659624 cmdq_next <global>: waiting
1708279091.659626 cmdq_next </dev/ttys000>: waiting
1708279091.662407 add peer 0x118008000: 10 (0x135009000)
1708279091.662412 new client 0x135009000
1708279091.662415 cmdq_next <global>: waiting
1708279091.662418 cmdq_next </dev/ttys000>: waiting
1708279091.662466 peer 0x118008000 message 100
